1,-46.52551206,-23.52626474
1,-46.52525216,-23.52857405
1,-46.5214223,-23.52854494
2,-46.52127783,-23.52492313
1,-46.52830606,-23.52535974
2,-46.52193798,-23.52613045
1,-46.52574995,-23.52375331
1,-46.52191033,-23.52625718
3,-46.52537,-23.526314
1,-46.52337829,-23.52839242
1,-46.52250876,-23.52948596
1,-46.52632944,-23.52621679
1,-46.52355649,-23.52957203
1,-46.52573278,-23.52392531
1,-46.52246426,-23.52945875
1,-46.52718172,-23.52539474
1,-46.52565995,-23.52391531
1,-46.52183914,-23.52628036
1,-46.52737106,-23.52545374
1,-46.52521306,-23.52858874
1,-46.52327795,-23.52843618
1,-46.5250501,-23.52847145
1,-46.52143359,-23.52858885
1,-46.52528,-23.526152
1,-46.52545506,-23.52628374
1,-46.52339309,-23.52843482
1,-46.52855784,-23.52540798
6,-46.52125092,-23.52504768
1,-46.51948506,-23.52640674
1,-46.52328934,-23.52846941
1,-46.52609906,-23.52626174
1,-46.52828806,-23.52551474
1,-46.52350946,-23.52949537
1,-46.52559195,-23.52390531
1,-46.52175123,-23.52630899
1,-46.52101908,-23.52988197
48,-46.52120777,-23.52506265
1,-46.52853581,-23.52546458
1,-46.52238508,-23.52941032
1,-46.52516362,-23.5286054
1,-46.52498706,-23.52849974
1,-46.52829206,-23.52547574
2,-46.528317,-23.52543903
1,-46.52122192,-23.52494259
1,-46.52098884,-23.52986298
2,-46.52510689,-23.52862674
1,-46.52232884,-23.52937593
1,-46.52158447,-23.5286351
2,-46.52330248,-23.52850772
1,-46.52521172,-23.52620374
1,-46.52559961,-23.52373231
1,-46.52241488,-23.52932805
1,-46.52348293,-23.52959689
1,-46.52537906,-23.52630974
1,-46.52830584,-23.52554397
1,-46.52553795,-23.52372331
1,-46.52613906,-23.52636174
2,-46.52493706,-23.52851774
1,-46.52147153,-23.52878884
1,-46.52548195,-23.52371631
1,-46.52115766,-23.52496495
1,-46.52534206,-23.52632274
1,-46.52851788,-23.52554667
3,-46.52352506,-23.52877274
1,-46.52228709,-23.52935039
1,-46.52495906,-23.52661774
1,-46.52169045,-23.52621045
1,-46.52637444,-23.52633279
1,-46.52169721,-23.52632659
1,-46.52344387,-23.52858027
1,-46.52488506,-23.52853674
1,-46.52332115,-23.52856221
1,-46.52110371,-23.52498373
1,-46.52530689,-23.52633474
1,-46.52499489,-23.52866574
1,-46.52716172,-23.52551974
1,-46.52615872,-23.52640874
1,-46.52734806,-23.52559074
1,-46.52516202,-23.52659474
1,-46.52224437,-23.52932427
1,-46.52110804,-23.52509724
2,-46.52484006,-23.52855374
1,-46.52233107,-23.52927677
1,-46.52163796,-23.52622742
1,-46.52544895,-23.52371131
1,-46.52166179,-23.52633812
1,-46.52527406,-23.52634574
1,-46.52346414,-23.52863832
1,-46.52160094,-23.52870239
1,-46.52494006,-23.52868574
1,-46.52850372,-23.5256584
1,-46.52156666,-23.52625046
1,-46.52160948,-23.52635516
1,-46.52733906,-23.52563774
1,-46.52643244,-23.52647579
1,-46.52316596,-23.52960402
1,-46.52333052,-23.52858955
1,-46.52477606,-23.52857674
1,-46.52160578,-23.52872217
1,-46.52849998,-23.52572108
1,-46.527139,-23.525658
1,-46.52524489,-23.52635674
1,-46.52105177,-23.52511676
1,-46.52733289,-23.52567974
1,-46.52827672,-23.52562174
1,-46.52381172,-23.52692574
1,-46.52471072,-23.52860174
1,-46.52106234,-23.52531513
1,-46.52520406,-23.52636974
1,-46.52153896,-23.52637812
4,-46.52161446,-23.52875762
1,-46.52848355,-23.52578004
2,-46.52732306,-23.52572574
1,-46.52218613,-23.5291881
1,-46.5233428,-23.52862536
1,-46.52519602,-23.52667974
2,-46.52645744,-23.52653879
1,-46.52516806,-23.52638174
1,-46.52712106,-23.52577374
1,-46.52826406,-23.52570774
3,-46.52095004,-23.52515167
1,-46.52349042,-23.5287136
1,-46.52403932,-23.52690188
1,-46.52148125,-23.52627806
2,-46.52213362,-23.52915597
1,-46.52513906,-23.52639174
1,-46.520332,-23.530497
1,-46.52149482,-23.5263925
1,-46.52098107,-23.52502641
1,-46.52620906,-23.52654074
1,-46.52648644,-23.52661179
1,-46.52510006,-23.52640574
1,-46.5221009,-23.52913595
1,-46.52337624,-23.52872294
1,-46.52352835,-23.52882224
1,-46.52202139,-23.52918789
1,-46.52526536,-23.52683378
1,-46.52138696,-23.52630854
1,-46.52075633,-23.5252451
1,-46.52846604,-23.52594303
1,-46.52143398,-23.52641231
1,-46.52730989,-23.52580374
1,-46.52084889,-23.52933974
1,-46.52385272,-23.52703474
1,-46.52624172,-23.52661674
1,-46.52340446,-23.52880525
1,-46.52714701,-23.52582622
1,-46.5239356,-23.5271632
1,-46.52529491,-23.52692552
1,-46.523987,-23.527357
1,-46.52825306,-23.52576274
1,-46.52653044,-23.52672379
1,-46.520739,-23.52970197
1,-46.52843206,-23.52601774
4,-46.52824106,-23.52582974
1,-46.52729489,-23.52589874
2,-46.52131383,-23.52645144
3,-46.52064964,-23.5296613
1,-46.52357225,-23.52894799
1,-46.52344328,-23.52891852
1,-46.52626506,-23.52667974
1,-46.52056728,-23.52939729
1,-46.52531702,-23.52698174
4,-46.5206098,-23.52962719
2,-46.52358802,-23.52899317
1,-46.52655444,-23.52678279
1,-46.52114483,-23.52634899
2,-46.52514532,-23.52699973
1,-46.52053023,-23.52937391
1,-46.52629306,-23.52674974
1,-46.52410205,-23.52709839
1,-46.52841806,-23.52610574
7,-46.52821806,-23.52594674
4,-46.52513631,-23.52705842
1,-46.52391806,-23.52720774
1,-46.52050683,-23.52934078
1,-46.52632206,-23.52682574
1,-46.52729681,-23.52594081
8,-46.5251332,-23.52696791
1,-46.52360364,-23.52903791
1,-46.52050214,-23.52958699
1,-46.527287,-23.525974
1,-46.52661028,-23.52692279
1,-46.52414632,-23.52719988
1,-46.52708489,-23.52600474
1,-46.52347416,-23.52900861
60,-46.52841256,-23.52616174
1,-46.52537026,-23.52711042
1,-46.52819751,-23.52607216
1,-46.52040584,-23.52951756
1,-46.52465089,-23.52656674
1,-46.52840589,-23.52620374
1,-46.52044805,-23.52931156
1,-46.52723306,-23.52630074
1,-46.528199,-23.526107
1,-46.52422749,-23.52741588
1,-46.52352684,-23.52916229
1,-46.52518406,-23.52719674
1,-46.52445006,-23.52646174
1,-46.52722206,-23.52636874
1,-46.52672244,-23.52720579
1,-46.52426349,-23.52750588
1,-46.52035502,-23.52947249
1,-46.52401406,-23.52746074
4,-46.52642231,-23.52699601
1,-46.52432006,-23.52650574
1,-46.52531406,-23.52753274
1,-46.52674844,-23.52727479
1,-46.520245,-23.529416
1,-46.52721106,-23.52643874
1,-46.52645951,-23.52708925
1,-46.52033706,-23.52926674
1,-46.52028506,-23.52923374
12,-46.52357789,-23.52931123
1,-46.52403506,-23.52751374
1,-46.52524268,-23.52730392
1,-46.52023606,-23.52920174
7,-46.52001119,-23.52925759
1,-46.52541602,-23.52723274
20,-46.52018606,-23.52916974
1,-46.52405906,-23.52757874
1,-46.52359997,-23.52937565
1,-46.52645606,-23.52715874
1,-46.524144,-23.526725
2,-46.52703006,-23.52634774
1,-46.52450406,-23.52661574
2,-46.52433449,-23.52768788
1,-46.51996906,-23.52923974
1,-46.52431306,-23.52668474
1,-46.527184,-23.526649
1,-46.52699,-23.526625
1,-46.52421796,-23.52671565
1,-46.52527672,-23.52742974
1,-46.52420672,-23.52654474
1,-46.52416606,-23.52673674
2,-46.52546156,-23.52732853
1,-46.52834956,-23.52649133
1,-46.52013006,-23.52913374
3,-46.525505,-23.527955
1,-46.52411206,-23.52657674
1,-46.52703758,-23.52650727
1,-46.52533406,-23.52758574
13,-46.52548585,-23.52737872
1,-46.52836206,-23.52643274
1,-46.5240412,-23.52677227
1,-46.526982,-23.526676
1,-46.52437849,-23.52779488
2,-46.52408172,-23.52762874
1,-46.52817588,-23.5263836
1,-46.52393806,-23.52663574
1,-46.52535406,-23.52763574
1,-46.52719156,-23.52662101
7,-46.52552802,-23.52751174
4,-46.524179,-23.527836
1,-46.52554505,-23.52758899
3,-46.52442049,-23.52789588
1,-46.52699206,-23.52658674
1,-46.525719,-23.527964
1,-46.52556206,-23.52762574
1,-46.52658018,-23.5273917
1,-46.52539206,-23.52773274
1,-46.5281168,-23.52684649
1,-46.52559006,-23.52769674
1,-46.52449949,-23.52808888
4,-46.52831368,-23.52672174
1,-46.52698306,-23.52664974
1,-46.52409806,-23.52767674
1,-46.52560989,-23.52774274
1,-46.52715589,-23.52680574
1,-46.52696472,-23.52678274
1,-46.52540906,-23.52777574
1,-46.52695206,-23.52684774
4,-46.52830727,-23.5267629
1,-46.52413506,-23.52777274
4,-46.52453949,-23.52818688
1,-46.52714606,-23.52685974
1,-46.52415506,-23.52782674
1,-46.52828439,-23.52690989
1,-46.52568672,-23.52793774
1,-46.52692656,-23.52703374
1,-46.52661199,-23.52747144
1,-46.52419356,-23.52791574
1,-46.52545956,-23.52789874
1,-46.52714089,-23.52690374
1,-46.52420489,-23.52794774
1,-46.52690489,-23.52715774
30,-46.52826766,-23.52701732
1,-46.525768,-23.528084
4,-46.52814757,-23.52665115
1,-46.52428396,-23.52809636
1,-46.52368372,-23.52689574
1,-46.52814244,-23.52668372
1,-46.52549472,-23.52799274
1,-46.52551572,-23.52804874
1,-46.52689772,-23.52721574
1,-46.525779,-23.528111
1,-46.52429261,-23.52812979
1,-46.52712989,-23.52696674
1,-46.52350406,-23.52695274
1,-46.52429406,-23.52817274
3,-46.52554206,-23.52812174
1,-46.52558604,-23.528187
1,-46.52352629,-23.52694415
1,-46.52457732,-23.52827388
1,-46.52823951,-23.52719815
2,-46.52812629,-23.52678624
1,-46.52578406,-23.52818274
8,-46.52354106,-23.52677074
1,-46.52462649,-23.52839888
1,-46.52344006,-23.52697374
4,-46.52642916,-23.52704796
1,-46.52347406,-23.52679574
1,-46.52684196,-23.52804551
4,-46.52707106,-23.52733974
1,-46.52334119,-23.52688416
1,-46.5233569,-23.52698802
1,-46.52435106,-23.52831574
1,-46.52820916,-23.52739305
1,-46.52708,-23.527334
1,-46.52802599,-23.52742317
1,-46.52321506,-23.52688574
1,-46.52692703,-23.52825325
1,-46.52820425,-23.52742457
1,-46.52331022,-23.5270043
1,-46.52809409,-23.52699071
1,-46.52440206,-23.52844574
1,-46.52568806,-23.52846774
2,-46.52314406,-23.52690874
1,-46.52697823,-23.52837826
1,-46.52588702,-23.52840874
1,-46.52818726,-23.52753366
1,-46.52701975,-23.52847963
2,-46.523263,-23.52702077
1,-46.52447672,-23.52862574
2,-46.52320679,-23.52704037
1,-46.52593092,-23.52850596
1,-46.52578572,-23.52869974
1,-46.52314976,-23.52706027
1,-46.52718719,-23.52823238
1,-46.52582796,-23.52877101
1,-46.52307731,-23.52697147
1,-46.52806934,-23.52714788
1,-46.52703506,-23.52757574
1,-46.52702006,-23.52766874
1,-46.52451006,-23.52871574
1,-46.5270594,-23.52781665
1,-46.52720574,-23.52792367
1,-46.52710822,-23.52869564
1,-46.52715326,-23.52832722
48,-46.524834,-23.52897
1,-46.52474506,-23.52879074
2,-46.52479706,-23.52892674
6,-46.52595802,-23.52859474
1,-46.52585208,-23.52883104
1,-46.52721623,-23.52895936
1,-46.52718791,-23.52841642
2,-46.52482572,-23.52899374
1,-46.52800957,-23.5275274
1,-46.52486,-23.529038
1,-46.52598204,-23.52863997
1,-46.52457189,-23.52886974
1,-46.52799574,-23.5276152
1,-46.52464215,-23.52903033
1,-46.52590027,-23.52897143
1,-46.52599652,-23.52869074
1,-46.5272677,-23.52862188
1,-46.52465939,-23.52908274
1,-46.52725152,-23.52904551
1,-46.52486272,-23.52908974
1,-46.52798,-23.52771514
1,-46.52592084,-23.52900402
1,-46.52730307,-23.52871293
1,-46.52600785,-23.52872574
8,-46.52592272,-23.52905074
1,-46.52795388,-23.52788105
1,-46.527272,-23.52909552
1,-46.52794403,-23.52794354
1,-46.526126,-23.529016
1,-46.52470906,-23.52921274
1,-46.52811486,-23.52799866
1,-46.52596206,-23.52915374
1,-46.52493689,-23.52928374
1,-46.52739947,-23.52879669
1,-46.52275685,-23.52718815
1,-46.52785814,-23.52820292
1,-46.52786162,-23.52811562
1,-46.5226113,-23.52724005
1,-46.52734908,-23.52928372
1,-46.52606702,-23.52888174
1,-46.5225363,-23.5272668
1,-46.52479537,-23.52943603
2,-46.52789867,-23.52821035
1,-46.52599806,-23.52924674
1,-46.52788725,-23.52828732
1,-46.52238155,-23.52720685
1,-46.52788316,-23.52831491
1,-46.52504245,-23.52950102
1,-46.52229596,-23.52723578
1,-46.52805569,-23.5283258
2,-46.52610202,-23.52897174
1,-46.5278768,-23.52835775
1,-46.5224109,-23.52731152
1,-46.52741694,-23.52900614
1,-46.52740041,-23.52940906
1,-46.52221344,-23.52738194
1,-46.526043,-23.529347
1,-46.52786994,-23.52840402
2,-46.52220863,-23.52726531
1,-46.52609338,-23.52943822
1,-46.52613202,-23.52904174
2,-46.52804752,-23.52838236
1,-46.52210349,-23.52730085
1,-46.52785366,-23.52851374
6,-46.52802758,-23.52852054
3,-46.52624474,-23.52929409
1,-46.52503821,-23.5299289
1,-46.52484856,-23.52977482
1,-46.52503871,-23.52987307
1,-46.52206019,-23.52731549
1,-46.526287,-23.529444
1,-46.52504882,-23.52997436
1,-46.52196887,-23.52734792
1,-46.52504919,-23.53001536
1,-46.52802198,-23.52865192
1,-46.52638294,-23.52960414
1,-46.52191089,-23.52736774
1,-46.52638784,-23.52964244
1,-46.52503759,-23.53007806
1,-46.52615419,-23.52958699
1,-46.5249898,-23.53014186
1,-46.52741973,-23.52945624
1,-46.52799775,-23.52872727
1,-46.52784646,-23.52856228
1,-46.52501865,-23.53016247
1,-46.52481869,-23.52991904
1,-46.52799498,-23.52883592
3,-46.52180962,-23.52740238
2,-46.52783473,-23.52864136
1,-46.52482904,-23.5299971
1,-46.52187766,-23.52749814
12,-46.52500733,-23.53020588
1,-46.52175034,-23.52760394
3,-46.52176161,-23.5274188
1,-46.52746405,-23.52956444
1,-46.5278313,-23.52866444
2,-46.524784,-23.530168
1,-46.52797727,-23.52886918
1,-46.52480854,-23.53001963
1,-46.52782293,-23.52872086
6,-46.52796127,-23.52901881
1,-46.5216497,-23.52745707
1,-46.5278176,-23.52875679
1,-46.52780885,-23.52881576
1,-46.52641584,-23.52999096
1,-46.52499164,-23.53041448
1,-46.52160894,-23.52747101
1,-46.52497716,-23.53046875
1,-46.52499127,-23.53056401
1,-46.5264,-23.530077
1,-46.52476,-23.53032
1,-46.52154289,-23.5274936
1,-46.52792158,-23.52925508
1,-46.526305,-23.530578
1,-46.52790766,-23.52935157
2,-46.52638704,-23.53014297
1,-46.526373,-23.53021704
8,-46.524744,-23.530422
1,-46.52637127,-23.53027711
3,-46.52636796,-23.530323
1,-46.52494689,-23.53068185
1,-46.52473697,-23.53040934
1,-46.52772801,-23.52935392
1,-46.52634708,-23.530356
1,-46.52471074,-23.5305366
1,-46.52491482,-23.53074094
2,-46.52787736,-23.5295615
1,-46.52786652,-23.52963661
1,-46.52633304,-23.53042998
1,-46.52310009,-23.52959365
1,-46.52610696,-23.53059999
4,-46.52628959,-23.5307944
1,-46.52608716,-23.53071096
1,-46.52606088,-23.53083399
1,-46.52604684,-23.53095504
1,-46.52761325,-23.53006212
1,-46.5274944,-23.52963855
1,-46.52752763,-23.52971968
1,-46.52754486,-23.52982604
1,-46.52554503,-23.52250726
1,-46.52545303,-23.52252226
1,-46.52526803,-23.52255326
1,-46.525599,-23.5225
2,-46.5252339,-23.52258624
1,-46.52514403,-23.52257426
1,-46.52429017,-23.52275048
1,-46.52416465,-23.52277462
1,-46.52349453,-23.52293172
1,-46.52351675,-23.52266735
3,-46.52330853,-23.52296672
16,-46.52324853,-23.52297972
3,-46.52325383,-23.52275591
1,-46.52320883,-23.52276591
1,-46.52316183,-23.52277591
1,-46.52311526,-23.52277659
1,-46.52258253,-23.52288905
1,-46.52255281,-23.52312776
1,-46.52184955,-23.52323263
1,-46.52179004,-23.52326908
2,-46.52006585,-23.52954847
1,-46.52338042,-23.52385567
1,-46.52728057,-23.52502858
1,-46.52657604,-23.52974301
1,-46.526354,-23.525068
1,-46.52404259,-23.52372877
1,-46.52130114,-23.52350534
1,-46.52120143,-23.52399559
1,-46.52087836,-23.52580819
1,-46.52250019,-23.52833318
1,-46.52073504,-23.5258277
1,-46.52402688,-23.53078197
1,-46.526566,-23.529902
1,-46.52252305,-23.52839291
1,-46.52074877,-23.52588308
1,-46.52533706,-23.53132383
1,-46.52254674,-23.52845479
1,-46.520775,-23.52976704
1,-46.52237922,-23.52834516
1,-46.52389039,-23.52384974
1,-46.52120125,-23.52367036
1,-46.520864,-23.529942
1,-46.52011172,-23.52715774
1,-46.52002772,-23.52789774
1,-46.52241591,-23.52567
1,-46.52092188,-23.52598598
1,-46.51998045,-23.52724134
1,-46.52518161,-23.52373631
1,-46.52087904,-23.52996702
1,-46.52712872,-23.52517374
1,-46.52355312,-23.53080699
1,-46.52519861,-23.52377831
1,-46.52244403,-23.52851382
1,-46.51997372,-23.52730374
1,-46.52293379,-23.52418705
1,-46.52017672,-23.52733874
1,-46.52260092,-23.52859633
1,-46.52108184,-23.52381062
1,-46.52281489,-23.52423161
1,-46.52078444,-23.52602707
1,-46.52384256,-23.52417374
1,-46.52522628,-23.52384531
1,-46.52783477,-23.5280087
1,-46.52703272,-23.52516174
1,-46.520751,-23.530095
1,-46.52643561,-23.52338431
1,-46.51969288,-23.52926537
1,-46.52087772,-23.52441874
1,-46.52802072,-23.52617674
1,-46.51954672,-23.52924574
1,-46.52809572,-23.52635274
1,-46.52071884,-23.530176
1,-46.52441272,-23.52523574
1,-46.52249854,-23.52865567
2,-46.52707424,-23.52501786
1,-46.52366072,-23.52423674
1,-46.52400072,-23.52413574
1,-46.52055792,-23.53006998
1,-46.52082541,-23.52619243
1,-46.52764387,-23.52809282
1,-46.5224703,-23.52616935
1,-46.52424372,-23.52547174
5,-46.52007494,-23.52755781
1,-46.52436472,-23.52525374
1,-46.52766308,-23.52798549
2,-46.520477,-23.530147
1,-46.52004672,-23.52751374
2,-46.52283909,-23.52450043
2,-46.52248679,-23.52621529
1,-46.51998184,-23.52929499
1,-46.52656825,-23.52385832
1,-46.52165937,-23.52740214
1,-46.52371584,-23.52319236
1,-46.52277125,-23.52700808
1,-46.52191263,-23.52625943
1,-46.51981611,-23.52921019
1,-46.52005632,-23.52525234
1,-46.52297157,-23.52281659
1,-46.52129778,-23.52806071
2,-46.51976926,-23.52537941
1,-46.52373118,-23.52615179
1,-46.52294121,-23.52939885
1,-46.52416254,-23.52341841
1,-46.52711307,-23.52500375
1,-46.52567959,-23.52980851
1,-46.52818126,-23.52757221
3,-46.52559242,-23.52473382
1,-46.52192458,-23.52902807
1,-46.52434217,-23.52378881
1,-46.52291934,-23.52282479
1,-46.52245285,-23.5229002
1,-46.52239251,-23.52292217
1,-46.51983563,-23.52593568
1,-46.52222231,-23.52294906
1,-46.52234028,-23.52314481
1,-46.52183507,-23.52325137
1,-46.52284139,-23.52922456
1,-46.52342278,-23.52885869
1,-46.52382841,-23.52548567
1,-46.52087597,-23.52946538
1,-46.52374307,-23.52938314
1,-46.52131948,-23.52932931
1,-46.52264057,-23.52711929
1,-46.52197573,-23.52905937
1,-46.52725979,-23.52984917
1,-46.52296316,-23.52954268
